title,display_level,md5,sha256,beta_easy,beta_hard,alpha,has_data
electric butterfly/side:A,st3,d6d97b16153ba5e2b550037ca3f59c3a,150817736ef494d4c5995761cc23e5f9fd01f8bf22dde3895842b2bafc1990b0,0.624,1.448,3.067,True
Polymorphism [MUTATION],st5,d70a7661ed46404ca65aa03fbd18e651,d9c715c3f82f4e23bf7dd09891153f9da0473e1908890b01cbf586da5edc213e,1.283,2.501,3.155,True
Fancy-Sky Trip [INSANE],st0,d74681e8ad8059ba21d3e9b965e7d138,47f499d70f0c4b5d872be1a169b38db0c9911a69cb2141410b9868e14ec1ccfc,-1.129,-0.521,4.750,True
フロートアイランズのアカペラ [EXTRA],st6,d75df2476812f42876bb7882f23ddfb6,905283d3f963cc9c55c7535fc0b189c195db86d2d3f099b8d9c1611cdf09d9e6,0.975,1.918,2.974,True
U-knighted Servant [Finite Code // rev.],st4,d7e6e2281fb817239a363d4c8afd3200,0d4de929cb7d05cae243b57a60614d66f046fc8fd801d31194550e9cc732d414,0.471,1.584,3.215,True
カタバミ [CLOVER],st2,d81df4fcdc04d38a65c948a95a30911f,413310869276be72ed8711d87a2477ad1e3e065902cf3ebf4ed98e2042bfd78f,-0.320,0.695,4.357,True
puppies [Pentagon],st5,d8355db1f45727bcd468242ba751c307,cb47f31842cc5801868063aa69e5a53e5118720e17ef05f4f52d2f045d10ba70,1.031,1.547,3.149,True
∀ [Rebuild],st9,d91df9283a09dba6a7bfb1d45ef15f77,dc6be8a652091c12e9a673008afaf39a3514efb0ef0c8e52d511757428e33de0,2.012,3.991,1.578,True
Carriage Worm! [横デカワーム],st3,d92d0e099612ab288f06a48ac9195d63,6e469a84ea91ac032966c2fb61975fc8ef14601c82803af869a814b66b7c58b5,0.612,1.338,3.874,True
Howling the Nightmare (bms edit) [Pentagon],st4,d95899dec9e80a8814c3009120926db0,b1d599335033fa435d4480ecee9a7f1e93c09f550d3fa2b1ac4de731201ea4c2,0.313,1.433,3.782,True
Berry Go!! [Other],st2,d975db5994c9f4f5b67fdacee4f50989,6976f54de97b7f4ee20d304986073b926dfa3e923f4ef0efc5e334992e9831ea,-0.023,0.456,3.969,True
PLASTIC GIRLS (ft. Seorryang) [Other],st6,d97a2a85dca765f958ac7e90247e2985,05e825f0c6a3eb113a7a0fa87255e987a610d37b34809e1fded221b843e2ffb0,1.280,1.871,2.497,True
スピカ [Supernova],st1,d986fb99cf1e76fd2ff9cd19c035de1e,08b81df96ecd9fed45a10b6f2639f7b3de686e1278719c6a3414fa184927c0c8,-0.123,0.444,4.720,True
Blue Dragoon [Nereus],st5,d997781962ad7faf29f7296b3e08ebba,e0780eb67637aaf1fdb7ba65afa056c9fff8e08aa406b408703a7b27b4fd2129,1.363,1.823,2.492,True
Hazuki [Hexagon],st5,d9c3f164e7d1be6de7a00f638854d169,b82b753b72bbf8dde0194f21a065b43a416f16d8f35263e1e6b43ad47482fd8e,1.110,2.071,2.379,True
perfume of reunion -SP LOVESICK-,st2,d9fd6bccd0ef9a523a988d886610a8f6,fc494030f4783768e6f6778998e1a572ecc550e68851041793dbec9e23dabcfb,0.113,0.892,4.958,True
XIX [SP INSANE],st5,da0019c09d434d470e73c91703c9454f,7bfa66a17bebb287d636676eca9084a195c14417bf5db63e1289f1bd413b5949,1.196,1.699,3.118,True
Emptiness [GOD],st3,da1d602bc7fd328d1e3bfbbd6de93163,a321f09de7438cdcb555c5eab83fde3bb8353880572f44284f5643a97a2aef6f,0.379,1.647,2.942,True
薄雲 [六角形的],st2,dab23f9ac043c210b9192fb9e5e13f1b,e35866c17d6cb63cdfd22553ce7d99455e32663e0c1b96281b2ffa51ade9e14e,-0.296,0.340,4.045,True
EXILE [1101011000001010111000000110101101101111101111],st10,dac8faa0a94fdf6152c38727445f2717,f92e1d78046683c7e299112d9743d4f8110cde2ed6a9b6583d1079f15e22f208,2.788,5.272,1.447,True
Twin☆kle Snowglobe [SP INSANE],st5,daf577f25dbc5e27d52e8f134ae3ed4d,9f0e6ce3fa7060175181943c669df5a7896563ec036440e1eb9e6b42c5def9f5,0.752,1.716,3.713,True
Angelic Snow -XenoBurst-,st9,db27fee3af1bd6da2ef16429ca27ef17,d25cc1be02d6b8d43c63e9b79c031a8e2d0b18ed4eee2c37954c5ceed9e568a7,2.260,3.834,2.791,True
neo tinnitus [Other],st11,db3a17eb15d4440bdc7316f1a6da6c53,2db8c2894224b65ae7f4c22a88fbd231133b40b5d4f93ec1d8acaa95bfec82ab,2.451,3.722,2.718,True
Moondread [T],st6,db56731c65cfe9e60e77b9da1aa8f1a1,f0bad9994fb219fb64883f9c04853a34ca0a2124ba05b7ad14eab87fb87d32c9,1.708,2.735,1.975,True
ZETABYTE [EXABYTE],st0,db5c42a48fca19251f4d44e2dc347348,e2e5801d7517d9bfde25c0d42b0865f296ba31dac72f364f847e0fa5173cb888,-0.700,-0.267,3.482,True
Buuuuuuurstraffic [Congestion],st4,db997115d7fa04a058adfc846ed60b1d,531b7f942127d3c4664662c368f95d4becf6ba208f4ad9f1da6995df6a77e04d,0.402,1.640,3.382,True
RIE-CHAN MADNESS ~ Director's Cut: hitoGoroshi_no_yoha.ogg (?),st2,db9c15fc7083e943879f0959a1373e89,be41be7555a8690090e7e226970591734a14bbc2d9578a893ffd08926d3edc2f,-0.234,1.005,3.867,True
NS22 [Snother],st2,dc0c62e5c809c1a75460edb5f4640006,7a3cbd82f7e33addf20d7d2ca8041a5b659e636b9d68956fbd50368c1ac4fdff,-0.071,0.661,3.831,True
先手必勝戦闘機　鳳 [Vent Divin],st6,dc10488184abbc35bbf234596cbea83f,ba547b2eb6b7fb810192d671cec8352f546cb1547ad43d2094b5284f92bdb6cd,1.101,3.039,1.726,True
Epic Bellum -universum- [BattleGalaxy],st1,dc1ac1d67463892d957b1d410773557f,cbe9926f12631e84cd3866035b84c949b52ded17a99cc83bd08d38f4860d6986,-0.339,0.262,4.113,True
Chronostasis [Futabather],st1,dc4bdb6b64a7147541f195079cc33cd5,9e900fb4a9a0da1c20304848371d06a44d0ccb9172d521f766959a46649e1497,-0.354,0.408,4.645,True
空から贈る、あなたへの [SP KEEPSAKE],st1,dcd384858359d47f850835d0fdeb38e8,035f0dcb0d362ffb90c67acd25c92ea96e8769c5ea286e872918d6fbddb2b21d,-0.616,0.278,3.889,True
Yes namer,st7,dcf8869b8ccdc96f249eeda05f94a2ee,5b956d67e2f78c3f7fac7e3bad7ff0dad160969b948d6f8c96723921996d7f03,1.793,2.780,3.852,True
Death Opera -Genocide-,st5,dd1a3b292e26920f611e5c4405ed5bb1,1820e28a21275abd2886d4c3a1b4709c0e5b2d611868b1dca00487bb0f53044c,1.379,2.014,3.643,True
サウンドコラージュ・ダイスキズム [Not-Daisuki],st5,dd24030898da373f26f21c6878074aec,6c1b188de4a8b73ebfaa1a36d5b90df71536d92e0f1b195c6237af024c89e313,0.944,1.679,3.363,True
Space Route to Kepler-186f [Distant Travel],st4,dd40c88f0c71c0bb10fa3c048a6fb3f3,555ca7bf184bfb0e905726baa462b31a6e6642a002dba587d82947b4e3f2e58f,0.412,0.984,5.125,True
Trane -Ragnarok-,st7,dd79321fa52676ddf9e8f169aaecbe88,535d1898066aec4743b23a9e5a3d8ba69be0a3641c91e75ff163b9418d1dec34,1.273,3.100,2.360,True
Stray Toy's Adventure!! [Monogon],st8,dd86cacef821bae7aca05bdbea4e5b22,928fe144622a0ce852a09f7f6168645ee9ceb70e3f38bd0744364695e0282a10,1.585,2.783,2.643,True
ゼイタクするまで抱きしめて [SEXY],st1,dd93b8ee483f04d739a4d444d83d4cee,f3078f2c154d74f31a4a2626e3d7293074578e93240b6c6c07793636c3b4ec0d,-0.497,0.232,4.326,True
split second [S_Maniac],st4,dd98dc6533e49ed63d50192112bb6a67,4eaeced18b914b85cea4e58cdf56fbb53272ccb3232c73a3df65d54e5e39b6cb,-0.171,1.283,1.456,True
∞ bit [LT's INFINITY],st8,dd9bd1bdc410917259006acc72b634af,03b68d1593e651118a208b25686f78c35fc28db8a01c2d39549b16871ac5eadc,1.875,3.822,1.761,True
Snowflakes [Pentagon],st2,ddc1e577779bb3989cff7fddb4f3c1e4,577c64f7a2140e67661038a1d7757e7d07aafdefe2fcbe566abcd0a8186fbd15,-0.053,0.678,5.276,True
X'mas for You -without reason-,st7,ddc20fcaefb2e08780a54f616bbea950,40b31caa96743a5991fe625abbe367acfd89de6b6861686d389f15d43327070b,1.567,2.747,3.145,True
アルスノヴァに喝采を [SUPERNOVA],st9,ddde6edd6b9c08fb198bfb82b48e743c,a61a554b86bf9533cbee5336bc07738381005dd50a1abf36d3c1eca2ada24c64,2.370,5.155,1.843,True
Titanomaquia -Genocide-,st2,de559c618ad8702be93e40bd51f21388,4356d638b83eb7222c1deebed06af54bae45d8e75e20f8c614e368d9395d6dee,-0.065,0.861,4.404,True
Ophelia [Phamrsolone],st0,de568a953fd06180b6b0462cb20e0789,25228cad5fc67973dab2e2c866c764f3818bc683048a1a782425116e3f50fbc3,-0.704,-0.104,5.076,True
雪原 -ASTERIA FIELD mix- [Ain't too proud to rely on!],st3,de59822a0cced8e7f530288fdec2f6f8,0dc130808833f44a3f0d998aa17fbcb0aae7966aa332af19866cf7d893ca74d0,0.304,0.973,2.997,True
FUTURE 1999 [FUTURE 2020],st1,de7c678fc38a5831d01b772f35ced46b,4887172a9fe730ad0457132f3e7fd5bcca6b16ebe2112abbe0a9d73443a48b64,-0.258,0.508,4.161,True
ミシロタウン2014 [Hexagon],st3,dea80337ce0010089b02a09b3a3e319f,a9570c2ab7bd9d7eb658f37b0fa4e3239b35945d40e8d9061af107ef01d90a3e,0.268,0.778,3.668,True
R.I.P My Pudding! [フィジカル横プリン式],st1,ded1c8b0ebe574a443670e768d4912c5,583e5a739aa709e8cb23d9b2455aa5d5d2e8ba882ce0457ce79ce9831f74930d,-0.766,0.018,2.292,True
タイムリープで君を救う音頭 [INSANE7],st1,def82f22d8d933fa769c4c4848f08d9b,562682b378601ebdb90579f40b1e010e9ef26b15b65ec44d5d8ba063f611e6fd,-0.887,0.079,3.738,True
Surfacing Ship -SpeedRush RMX- [EXTRA],st1,df2158e11185a9bb575203f7442dd4cb,f5783d6ea8ecdb67c22b53a3b7b114124296a377c2b2b01c93810da91a941f5e,-0.346,0.172,4.965,True
Journey to the ∞BIT World [Celeritas],st1,df5b7926081c2a40bc79bf2d62200a62,0344db312741925b56154ef2fbed0af89f5bc4d89d1e371db398df942471bac3,-0.411,0.469,2.964,True
明日をけっとばせ！ [腕をぶっこわせ！],st4,df692f0447ec63f7d578947fd26a3c46,10b0ad6f53fb11293fc9548447aed645d0d932f08d880bb2a176c0464024bd99,-0.004,1.192,2.936,True
Angel dust -C17H25N-,st1,dfa03b5772241cbec0945ebc7a41b964,b2d8ec4508b424c7292d43929a221f2c6a3a0dad5dea68318bba6c70c971ca67,-0.224,0.329,4.738,True
astral.exe 0x546865204561727468,st6,dfc7309dd083e3c566ef9ded701b414d,ff4ac6c5f3e247e52dbc5e53aacfc5eeea1183f2f266a71eb7a8ea9e88f9dadc,1.187,3.381,1.630,True
"Nyan-Nyan Naughty Night [N,N,N′,N′-Tetramethylethylenediamine]",st12,e01344b7d64159e7aa28b29d32ea6351,d87d62cef77f2dab07546594d2be0fb4f8b52c7a88bcd15d5e9309c22ec8c251,2.782,3.782,2.680,True
タマモッチ -Dystopia-,st4,e017d69d372af1ffa790ff304af48291,23895a8bfdc3267d289526b53c0f312482c85800fb8662b293a278b4c9ba3890,0.466,1.257,3.621,True
XVOTO [HEARTLESS],st9,e026034616e19a1b8ac664b117dc7802,9cf142545dc9b43a778b2d21c3bb3b429e151dfb54c0571e570f0f37c82c009b,2.481,5.081,1.588,True
Voyager Nekochan [Auto Voyager],st4,e04e9138664c7bf1297b9caf03b93277,5b032dc668796c3176c418e8e80b3507819037cdf5566a71ae1be2f9fce94baa,0.729,1.348,8.132,True
ふたりの-><-シグナル [SHINING LIFE],st0,e05e18d4ed72a4202353667e4bf4c1ce,5dcabcada894cdedffd5ba73729ef82302ffb94e8c164a869993bd97db1e228d,-0.754,0.055,5.810,True
Sygnal [Other],st3,e05efbeee3fbf91c19be4aa1d4eec3f2,f06b2474746b3266252b4ba0404cd083c8e236e30685e3acf096e3c367ba3f3a,0.340,1.215,3.972,True
Critical Cannonball -Xe-,st2,e065513d6b16c941c9d540e2cf20d7d7,21de851ca6bd47f619107b0ce87f8629b716d4d6020b44c0282a4add3e04f7cb,-0.096,0.594,5.238,True
Aztec Altar [Aggressive],st4,e0704b53c5f9cf2c59348d839adfd255,2c5b8bfb851c5961e03b6660bc2968cea1b1110d9d094e39df28837f7d5f203d,0.779,1.663,4.483,True
きりんさん進化論[DOMO MASTER] (fix),st4,e0804ec5cab40070a9c11c805a426a12,bdb0b1e57d342c14048e0b4b3b6c349a21cad9742ad2846334386ee5e598863c,-0.197,1.073,2.089,True
白の魔法の光 [INFERNO],st5,e08c45e9f6e4af3851455201bee6e202,e3728135c33d19ba04172f6cddf8d12973721bcde6e7ef0e1a92fa041e9c78dc,1.150,1.664,3.700,True
BE-MUSiC⇒STORY [SP PERIOD],st7,e112a2e4ab67d3b4b402213805c04d49,7e59e06a751eb6c4d0c652f3b82e5bb432e1d6daf1a1afb4902e37776f4322d7,1.675,3.336,3.040,True
Fireball [SABOTHER],st1,e12dbfdc2b25e315c9a4dbab8fc84cce,e3d617fe3339f12eda6d075e8c1defe533b30cf72c20cd755188b1d6e9e04131,-0.769,0.157,2.938,True
MachinaRegina [DAMNED],st6,e13e43ad9e041eae42d9905e618b9e6b,bfe24ee79346c850e439e27d06097baee23463c79423111f256a266249596d60,1.433,3.154,2.158,True
紅い月夜に花の乱 [桜吹雪],st4,e1b7b7e59f9136d59e65a64a6d158f0b,8c738e9b89d663f12f6440b9cbd4dcd0dc14b9115f0390b91f96a2a7d5521d39,0.595,2.318,2.059,True
八大地獄邪魂転生狂葬散火歌 [HARDEST],st2,e1cf6ae1aae5f99561f31dd987a83b51,847fe82609cbd4916e17e0c4bd69f9cdc5c8e9477e1c0580ae8cebf8b48dd957,-0.271,0.608,4.348,True
Halcyon [Prelapsarian],st2,e21466f93b9fcb36e677fd6e65e226d4,89714a9191b789852a6de0400e6adafada2f8d40f215a833d15404354a127f01,-0.171,0.612,4.285,True
QSHELL -拒色のシェルル- [Hexagon],st1,e2165305b700604467c33cad3e489f71,2e20512fda133bc7a4e22b3bbe1f5651de0dcccda750746fdbfb0257771ed592,-0.627,0.046,4.873,True
"!nterroban(?, -Xe-",st3,e22d5e0307dffe43424087d0feef39e0,589ad28f0b86e4ba64a1aad206d7686840a3b8026458fbb8fde63c3a33698ff0,0.150,1.134,4.037,True
Tone deafness -Xe-,st3,e244b7bca9376240c3640a1c9abe9378,483c00e7262e7f972e1497d07a10568e84f2d9262f64f2e920c9aa659a3e9927,0.507,1.413,6.723,True
subconsciousness [wide],st3,e2961626bf567be86416967a891759db,52e6eab042bdfc8af3d08102f5d7f0457842ed2629dca7556b5dfda84136ab85,-0.127,0.353,3.254,True
白狼,st7,e2f21245d0f3e96a7de51b1766d33959,8ae61fe1f64559d6b05ceefae26a9e8444229eecf00fe24a5299dfddc78aa647,1.779,4.421,1.498,True
ブラーブルー [Other],st6,e304ab14c7108c907b664592a5f7efdc,61b19e1077ed7b4f911ef51514100941f5c744a80b3be251cd1b61782c71af5e,1.062,2.895,2.154,True
B e l i - R - L A S T B O S S,st8,e308668650a3279b5d2e2f199fca06a1,9f8237866bcaa1d713cef5b94c4ee1a3509a0be7bb7c51fbe089579d89b1dadb,1.568,2.641,3.638,True
僕が見た世界 [Finale],st2,e327309eb3aaf0257b4bb8515059946b,b47a6eef82265fe488ad2e41dc73217901020d5986f54adce692fdf5f01fdf46,-0.188,0.355,3.643,True
theyaremanycolors [#],st10,e32d6f0baa997f091407d066d531af7b,4646f8ec7adf20a05e76bf695a9c0213daef1fd7edf1bb9867af5ddbfcd8fd13,3.563,4.563,2.085,True
MASAMUNE [Hexagon],st4,e332debea050f1700fd92aa40dfc8e0b,ca5cf948fb0574f39899a135e39471d18cf00a07573b4ac30d18f38ea8462566,0.740,1.763,3.567,True
REZIDUAL MiND [REMAIN],st6,e3364a47e49d2d7315cc65afe8fccf41,0b8154ed2575ca6c3994bdb2eb960de16b266b8a3ddf6f4cde380522fa3b5221,1.573,3.044,2.733,True
Ninja Territory [Abusive],st2,e3799294302b15cf1b7e33cd6903eaaa,56a774deaa631b820304fcdc883f2157890a449f4327bef55d52a327e0a3821b,0.072,1.129,4.451,True
東風谷早苗が悲しい顔をする理由。 [Hexagon],st2,e3840c4a4eb84f84e663409bb857a09c,d356e99a7f01d9dbb44445120eaa077e022cc524b4ae8f05fc33691b7e8dc008,0.022,0.686,4.640,True
Dark Sky [yumether],st1,e3929f195cd1876b1f90b2962b75625a,9c15162d4ccd2aa48cd250909cbb944d66d37eff07708e49bb49e4ad763fe9e4,-0.465,0.152,4.833,True
Party Time! [FO],st3,e393ca5f39c4247512777decb77d556c,03187f29196a2abd61ec18f35b43d704ca8a004785e23a452e866321721cdd51,-0.175,1.203,3.044,True
Shade of Gloria [INFERNO],st2,e488b404d6f5da84ea1ce98f9ac4572b,6d4485e9f6ec919ecdac1c7281c39350ca66726ac874d7c05230d116ce58ff04,-0.061,0.694,4.867,True
SCARLET ZONE [CAUTION],st1,e48aec59c49b6a4c1eddf56a0fabd88f,287e516abc2255d9fe7edc1c9f8908528956dbd014c5623dab9c0d991d20a8f4,-0.657,-0.136,4.457,True
DEATH SENTENCE [Execution],st4,e4c0c032c04f970365b033dd99bbac18,2b848bea0600432e4fd74100b0483c7a4028544b5ba80ebc02776a92afeee14f,0.413,1.886,3.239,True
D3C3MB3R [G0D],st1,e4d3f2907ce7b35a3f9736db024756b8,5059d4fe154d197907a3fc5c947377a123d3f5c1de10f0bfc3bf212f9097081d,-0.736,-0.015,4.724,True
)-@1くvz@,st9,e50ee2da76698a7a60ee7ae14d91263b,bb801812384cb46b9593f3b3523744cb16bd29fa646a6864e2d648bb403e35a7,2.653,5.114,2.016,True
Crush Keyboard [HEARTFUL],st1,e578744e01ca73291ae91ede77957afd,c52eb0b5f84bbb7cf22883a27e3f5387d3f7f5e673ebcb7db55eea06db0f27e1,-0.541,0.297,2.449,True
Black or White [Abyss Nova],st5,e5820d94259154bff12b6ad106997420,fd712d0cc304ad708c82f9e31b60620ba1dcb08c8687d136a4764fe80082f06e,1.338,2.104,3.156,True
ホーリーサンバランド [Soleil],st1,e5877413b78d1cc462a635dec7bd568b,56ed7d50c88ed19e607dc23a9ea78d20be6ba20295b2e80c0c0c253ceb328102,-0.427,0.033,3.653,True
浮世絵横丁 [Hexagon],st3,e5cef40f408b17039e59f4b6e97cd0e2,6100a2e859668d12298eff7ea36430e9e92de650acc1482ee1d1cfa4a3b6a380,0.132,0.853,3.554,True
Arcanum Guardian [EX],st4,e5d71ddb6aa7e626eb773be94ac0f92f,38a85ecceb36de82a31630b10ccfed967a4c936e2aa771d64cc07a564e6cbc9c,1.122,1.886,2.812,True
Theine [GOD],st5,e5d9c4094ab7c6790e655ed95550a6ba,eefae46c38d1530c51d69730184a6b3862d393d2a6b9524a162b07a59c58e48a,1.130,2.076,2.693,True
Celestial Axes  -Ragnarok-,st8,e5df9853b21157b064fc9f428cff026e,8bdfb899a13fa4a0f7245bac4a9802ca23b4f5457e00e463c13dfd1bb8430941,2.022,4.870,2.165,True
紅炎如桜 [燎原之焔],st3,e5e1cec68018b2643435344b60c0aff0,c9c3ff1f26c0126926fdd2cf6fc30e2ff2a924623e31b9f069b550bbd31c47e6,-0.108,1.274,3.995,True
On And On!! [Initiator],st1,e603d5a395da06aff896c0a47e8db6c4,7f9fc038f2113d550a3e9fb5b696e2c2ae08a9f734fa2e51ee9730d88bad76d2,-0.705,0.254,3.278,True
"ピアノ協奏曲第１番""蠍火""（なんでも吸い込むピンク色のための）",st6,e60b85c94680409543f1eb4f9ebc898b,937290a9933f08f24d8a591197aedaa715c3517b1b93749e085191caf4a49456,0.899,2.836,2.732,True
NO NIGHT MORE SOUL! [INFERNO],st0,e61c695a8f2bf6647180869f966a7b33,46c6c92c5046e40f5d03870694a0d749e9b7bbb1cac025e51417c2becd3e5084,-0.654,-0.123,4.747,True
イナリッチ -Future-,st0,e62ec67da1159944997281d8004856bd,318c15db38f73c1cc07726e32e690e7e1aa0b9b42d292d189c96f0355a7c86ce,-0.643,-0.036,4.759,True
neo tinnitus [ANOTHER2],st1,e6315fbea415eb4432b2dfdcb82cb724,fc76588750155723bb780d655cb044d0d5f296dd2ea3c7d00926763939423206,-0.498,0.034,4.758,True
アドバンス・シグナル [この番組は、ご覧のスポンサーの提供でお送りします。],st5,e659cdd1f7f1def49618450699e59186,a459cb0931b93e744c215a8468672b6df1ec188877d5eb8e8c9715fc2678441d,1.046,1.649,4.032,True
ロッカー -お手軽ロッカーくん-,st1,e6e773983120be8002060318cd73e675,b4c1e0a50ff42366d64ca2a868093722021c702ac80ceb43b1f4388ee1073bac,-0.710,-0.075,4.486,True
Fireball [EX],st10,e721802b0a2eaed03f92765a081c39df,7a56d222cb5bee48b2660fcd39cdb3398b47688c9884fbd0766dc36abf100ebf,3.505,4.832,1.784,True
Plastic Mind [DERAY],st4,e73457a90730035c6178f9f339eea553,2b9e8e63e03d9fabf45fffde0006657f5f0c804576cf61ef665b52aefa357f72,0.657,1.361,3.186,True
Andro,st6,e74da1c2b786207f8a5cf7468289e09d,533e53ce5fef5873fc8e596deb745e64aa7a0f3989cdefebedfd276f7eeebe88,1.379,2.615,2.017,True
SLAUGHTERTUNE -SPREE-,st1,e7c2000f5125283dacc8878eb00114d2,d0ae9a3839420920d5149951a62763c9442f445755beed71cd79a6ff4018a396,-0.247,0.461,3.527,True
NULCTRL [NUL],st0,e823e17e95b9f6b6ff4f7dbee5a1301c,5b34cf83c5969e568c4b27c62107edee3ade286b4112a5d6e91e6f1fbac69ab1,-0.910,-0.384,3.595,True
Wasabi [忍殺語],st2,e8316f51440687a6c48bbc75f186029e,5ca9aabb5315a6d0e4f1c8449fe29007817992443035278274638de76356b42e,-0.143,0.711,3.946,True
whence [whither],st1,e86e5e6e9b5409e86cd40d6c8cb402f6,3c87e4d189b69591666b8e7ae4bc9c40d38639a1e8d61a28d3c7c3e52d472ce9,-0.744,0.205,3.452,True
Save the Water [Refrain From Swilling Water],st3,e8776cf32615ff4a8f536bd463fda1e5,84fcb7e86756077b46410d2b6292e8314d21006fe24bd66d9f560c7e408377f9,-0.133,0.848,4.336,True
Superluminality [Enlightened],st2,e88fd0ea046a1f3fbb9903102ede8e98,31b99d3583edc0b9a364f7fbc11d76f9b9cbab17d184536a88b1fc3ced8121d4,-0.107,0.986,4.905,True
Love & Justice [7KEYS 修羅BEGINNER],st2,e8c1f79feb118c4078c993ff89595733,6c405a05c14c9c5b0ee56c6e62513eb97cc9dcea2fbb6b057e180883f89da1ef,-0.066,0.782,3.963,True
Centurion [Struggle],st2,e8df0a6229ed2456ee8af041b4eb410b,0e6d06dbd4d5f213465360e51bfea5cdf32bd666d1b979267f09641f77ab4802,-0.359,0.482,4.153,True
Levitation [Pentagon],st4,e96936e8020f18571103ef7259f4b138,0c3b5db6bdceed6ef48f572bf3f4f3b44b05dc05bc7d660e898ae820d30e3dea,0.496,1.238,3.187,True
Castor(BMS edit) [ヤバイ],st9,e978a9a38bd1fc323b4469359e5002b3,13315d06f2c76746e264ac6c9803d1bdf604758d359eed455f40c84ee9662290,1.659,3.005,2.297,True
ウタカタ・サマーメモリーズ -To The Future-,st3,e9fc82f22a048d62165c482841eb0d33,a79ade67dbbd658d996489ed64d9d649a95514ccb2ee7590f824da23441fac00,0.142,0.898,5.380,True
イノリ [Hexagon],st2,ea755ec70f08d00c44fb0bd7fabac19d,665e65d8a80f6710d6e3970cee2c9e1d6158f38a20de08dff8b906ebb35f6d01,0.011,0.751,5.433,True
私のヒトミ [miracle],st2,ea770f494e2d1aedf3a44fb014b160f9,1c97215b0858745a33924414c685dd02afcd56cacc953f5f3301cdf634aebd4a,-0.289,0.548,4.085,True
飛燕草,st10,ea78eece8c6a01ff9ac2061b35fca615,a86474bcf3e7686abf8011c8f7103ad418afa99bcda4029dd2127753cbd72144,2.579,3.326,3.016,True
☆をかけるアドベンチャー ～ we are forever friends! ～ [3844.09.29],st5,ea8b4f1cfa41e2d00fe1a4f0f650926c,b7e7715694ba613bf12ddf7dbff3c82782c5b37c6c9e4b188595420ba93918a5,1.148,2.310,3.321,True
MooNatioN [Atharther],st2,eaa368ce1c503ec17d3c0c8429902b1d,c10d2d4a1471d74cbdd7919bd2f577ce47015cfc0c9d723596ddb07fb7a41a42,0.306,0.863,5.650,True
theyaremanycolors -despair-,st2,eab15dce12a819eb4fa9407b79e2befa,f5b8fea0e8b07472cc0e01dfb620da82b5ae48bed14234c1b34e6498c4d09a87,0.078,0.795,5.473,True
ネクロファンタジア [INFELNO],st4,eb9f348737f6c474233d8b9de32d8f8f,220796536d445d4d0eabf9c8eb7ef2b87c76c406e2a097de00cc4094730044f4,0.859,1.676,2.397,True
Neo Side [Run Away],st1,ebf75354a4bd0f8bfb8d1702a4a67bb6,ebbc80f7feda47aad921b32c034d38131648f416dc2b7b801554d664e4dd126c,-0.328,0.133,3.960,True
Fly up to : the Sky [HEAVEN],st2,ebfbb0fd682cdb8ce18fb6708edc5c58,0049620c66b3c0185284a5a3ccce002e348f3d750031b93dc8841b1394a3d9f0,-0.122,0.662,4.383,True
Banned (Radio Edit) [Insane],st0,ec52fc7af042a9fb92166a8aa7efc92a,0f96a532ef8b186b2ceb06a98eddb9d7303a1bc64cdc5fd30d5b02de71374b3b,-0.725,-0.101,4.173,True
Bohemian Chic [Eloise],st3,eca9b88bf38ea3bd5ab234c04453a65d,42425b7491547adfd3ca4e618ac443d187de391dbe1e1d2082af46156abb2916,0.149,0.885,4.829,True
Rabbits [Maryther],st5,ecafeddfc8731c5243ce3c5165767715,dcc133d9e48308cbc1bb397f89c1a16debbc303d6f8c4900dfcdac23d116453b,1.168,1.869,3.502,True
Crush Alcohol [dumpass],st5,ecb2d3f70570c3a3b45941ecc72c6b04,80a1523e0523afd1006a86da5d85e7ed0074dcbede27b53af02d611957461518,1.043,3.033,3.109,True
Paracelestia [Project AG],st3,ecc2343d183d12dd1798950c8bbc618f,d3979de2bcf5c915aabccdd046185d035a976860f58390df12996989fedb4cb7,0.110,1.018,5.377,True
SpringField [end of spring],st4,ecc9599a609c07acab922341013f7c3d,4d11d5e40fb853ed914a7752da8dfdc09d1eafef88113895ce7f0a01ca7cedfe,0.760,1.711,3.051,True
月と狼と砂糖菓子 [Lunatic],st1,ecd9bd3277721b826f9e361b564c279a,bbeb435755d8be91758e7969053c8681026986d3154349ffb67ded98342919dc,-0.569,0.099,3.541,True
So Fluffy!! [snuggly],st0,ece21e503c88708c4ac0d99b19aa30a1,0dc514a4229a7d9fd37e0491ca472ad155f0c3370644c9780669172f8da3a523,-0.809,-0.086,3.477,True
Levitation [EX],st2,ecf50353d6fba0391b87dbae0e16fcf1,e769965b0401cd15b54a809161c7f7b178fec6a6566cc4f6a8fa799a195246b3,-0.135,0.611,3.636,True
死腐乃美「彼岸花」第二～空虚偽心～赤紅 [VANITY],st7,ed04f4f4837d6d444229c406ce16e893,bf462ac4807bb43ac88a6c5ae2fd08f74089c5ced1aabd9fa7baa07a418be31a,1.933,3.304,5.099,True
Mast [Pollux],st3,ed0f597e14ba9d3843c8b3772d56eb33,43cafdc2b1d5ad572f125d479bbcf7e464e1e83993585cef3ff271e431fa8d89,0.708,1.436,2.504,True
